0 -0.7766 0.0084345
1 -0.784835 0.00840582
2 -0.780185 0.00767856
3 -0.783832 0.00553523
4 -0.781831 0.00793412
5 -0.784 0.00715042
6 -0.793523 0.00910399
7 -0.787866 0.00901302
8 -0.787982 0.00693212
9 -0.791532 0.00675632
10 -0.78144 0.00581049
11 -0.781378 0.00623859
12 -0.776252 0.00724675
13 -0.768979 0.00708357
14 -0.771299 0.0061987
15 -0.777221 0.00608526
16 -0.773018 0.00714067
17 -0.770478 0.00677272
18 -0.779585 0.00731057
19 -0.77529 0.00571278
20 -0.780586 0.00594195
21 -0.780811 0.00644717
22 -0.772746 0.00618187
23 -0.77908 0.00768631
24 -0.785812 0.00670285
25 -0.783404 0.00506483
26 -0.772868 0.00391598
27 -0.775044 0.00653809
28 -0.78352 0.00585144
29 -0.774964 0.00706751
30 -0.781793 0.00629813
31 -0.783614 0.00623389
32 -0.777359 0.00681912
33 -0.778756 0.00552662
34 -0.780928 0.00850871
35 -0.778158 0.00668444
36 -0.777763 0.00710172
37 -0.784182 0.0068373
38 -0.782883 0.00589265
39 -0.7884 0.00679552
40 -0.784738 0.00672085
41 -0.779458 0.00576852
42 -0.77986 0.00618181
43 -0.789634 0.00634188
44 -0.78251 0.00657629
45 -0.766566 0.00534223
46 -0.771605 0.00573096
47 -0.77849 0.00545519
48 -0.780207 0.00727374
49 -0.782046 0.00541356
50 -0.777925 0.00685451
51 -0.781002 0.00584126
52 -0.789367 0.00544282
53 -0.784641 0.00503378
54 -0.785052 0.00690977
55 -0.787198 0.00647929
56 -0.788296 0.00575816
57 -0.782503 0.00561096
58 -0.788284 0.00478871
59 -0.780084 0.0044359
60 -0.784176 0.00365471
61 -0.784024 0.00365186
62 -0.776938 0.00553054
63 -0.777231 0.00621479
64 -0.780578 0.00661182
65 -0.778011 0.0075662
66 -0.788225 0.00653663
67 -0.791511 0.00584711
68 -0.788745 0.00504433
69 -0.781718 0.00652856
70 -0.781718 0.00679228
71 -0.784817 0.00541556
72 -0.779073 0.00552322
73 -0.78149 0.00675017
74 -0.781089 0.00586329
75 -0.782822 0.00663889
76 -0.779883 0.00583296
77 -0.78714 0.00411734
78 -0.783142 0.00473295
79 -0.779079 0.00448215
