0 -0.775438 0.00546974
1 -0.781304 0.00565262
2 -0.781296 0.00566351
3 -0.779789 0.00439107
4 -0.781358 0.00424297
5 -0.779146 0.00406361
6 -0.778608 0.00451457
7 -0.78004 0.0055977
8 -0.780906 0.00516857
9 -0.782214 0.00520933
10 -0.778988 0.00513935
11 -0.773536 0.00531196
12 -0.777699 0.00525495
13 -0.774067 0.00553951
14 -0.778625 0.00449807
15 -0.784001 0.00495786
16 -0.781699 0.005214
17 -0.781809 0.00449088
18 -0.781015 0.00459781
19 -0.77879 0.00471812
20 -0.775785 0.00505549
21 -0.78019 0.00492234
22 -0.782268 0.00454703
23 -0.782357 0.00493199
24 -0.780097 0.00488337
25 -0.781962 0.00431364
26 -0.785503 0.00451214
27 -0.784118 0.00387466
28 -0.782886 0.00356043
29 -0.77836 0.00419265
30 -0.779295 0.0039678
31 -0.78389 0.00469155
32 -0.786151 0.004242
33 -0.780517 0.00390947
34 -0.782837 0.00473709
35 -0.782291 0.00512052
36 -0.784805 0.00481529
37 -0.786054 0.00461217
38 -0.785568 0.00496833
39 -0.780457 0.00529682
40 -0.778114 0.00444315
41 -0.777125 0.00538072
42 -0.782299 0.00432645
43 -0.785327 0.00393534
44 -0.785191 0.00431795
45 -0.783895 0.00485178
46 -0.783394 0.00474864
47 -0.781855 0.00439128
48 -0.774977 0.00437291
49 -0.779937 0.00406768
50 -0.780141 0.00418295
51 -0.780967 0.00395052
52 -0.780771 0.0044011
53 -0.781024 0.00309824
54 -0.776958 0.00359714
55 -0.778649 0.00330089
56 -0.776746 0.00353582
57 -0.776885 0.00352816
58 -0.780644 0.00363618
59 -0.778957 0.00408598
60 -0.782025 0.0042266
61 -0.78273 0.00430089
62 -0.780935 0.00452855
63 -0.780872 0.00422796
64 -0.777707 0.0044018
65 -0.781841 0.00396047
66 -0.782416 0.00460308
67 -0.781923 0.00383082
68 -0.778304 0.00372944
69 -0.775795 0.00353589
70 -0.77787 0.003282
71 -0.779245 0.00196766
72 -0.78151 0.0028152
73 -0.776081 0.00404834
74 -0.776064 0.00324764
75 -0.776646 0.00338816
76 -0.781358 0.0036745
77 -0.7832 0.00361012
78 -0.786268 0.00317833
79 -0.787686 0.00335716
80 -0.787301 0.00283563
