1	-1.06598e-20	0
2	-1.0639e-20	2.07974e-23
3	-1.06397e-20	1.20261e-23
4	-1.06392e-20	8.51919e-24
5	-1.0639e-20	6.60088e-24
6	-1.06392e-20	5.39225e-24
7	-1.06392e-20	4.55734e-24
8	-1.06393e-20	3.94775e-24
9	-1.06393e-20	3.48195e-24
10	-1.0639e-20	3.1363e-24
1	-8.84117e-21	0
2	-8.84538e-21	4.20807e-24
3	-8.84572e-21	2.45263e-24
4	-8.84592e-21	1.74576e-24
5	-8.84727e-21	1.91316e-24
6	-8.84754e-21	1.5846e-24
7	-8.84772e-21	1.35144e-24
8	-8.84742e-21	1.20771e-24
9	-8.84772e-21	1.10492e-24
10	-8.84834e-21	1.17106e-24
1	-8.06819e-21	0
2	-8.06879e-21	6.04691e-25
3	-8.06825e-21	6.41385e-25
4	-8.06949e-21	1.31537e-24
5	-8.06875e-21	1.25468e-24
6	-8.06878e-21	1.02481e-24
7	-8.06759e-21	1.47282e-24
8	-8.06653e-21	1.65951e-24
9	-8.06581e-21	1.62965e-24
10	-8.06544e-21	1.50469e-24
1	-7.72253e-21	0
2	-7.72564e-21	3.10587e-24
3	-7.72737e-21	2.4931e-24
4	-7.72625e-21	2.08498e-24
5	-7.72475e-21	2.21007e-24
6	-7.72356e-21	2.15864e-24
7	-7.72309e-21	1.8838e-24
8	-7.72297e-21	1.63604e-24
9	-7.72396e-21	1.75058e-24
10	-7.72449e-21	1.65464e-24
1	-7.45645e-21	0
2	-7.45823e-21	1.78545e-24
3	-7.458e-21	1.05682e-24
4	-7.45848e-21	8.88889e-25
5	-7.45897e-21	8.44614e-25
6	-7.45811e-21	1.10432e-24
7	-7.45817e-21	9.35095e-25
8	-7.45767e-21	9.48658e-25
9	-7.45823e-21	1.00551e-24
10	-7.4586e-21	9.74154e-25
1	-7.47007e-21	0
2	-7.46815e-21	1.92133e-24
3	-7.46545e-21	2.91461e-24
4	-7.46528e-21	2.06802e-24
5	-7.46523e-21	1.60253e-24
6	-7.46434e-21	1.58363e-24
7	-7.46377e-21	1.45481e-24
8	-7.46372e-21	1.26117e-24
9	-7.46401e-21	1.15084e-24
10	-7.4645e-21	1.13931e-24
11	-7.46461e-21	1.03693e-24
12	-7.46485e-21	9.75796e-25
13	-7.46538e-21	1.04371e-24
14	-7.46529e-21	9.71162e-25
15	-7.4654e-21	9.11624e-25
16	-7.46549e-21	8.57256e-25
17	-7.4652e-21	8.54948e-25
18	-7.46521e-21	8.06078e-25
19	-7.46561e-21	8.60523e-25
20	-7.46537e-21	8.52003e-25
21	-7.46549e-21	8.19912e-25
22	-7.4654e-21	7.87487e-25
23	-7.46529e-21	7.59901e-25
24	-7.46534e-21	7.29507e-25
25	-7.46548e-21	7.12267e-25
26	-7.46568e-21	7.14661e-25
27	-7.46546e-21	7.22473e-25
28	-7.46545e-21	6.96241e-25
29	-7.46536e-21	6.77596e-25
30	-7.46517e-21	6.82633e-25
31	-7.46523e-21	6.62843e-25
32	-7.46525e-21	6.42313e-25
33	-7.46517e-21	6.2786e-25
34	-7.46516e-21	6.09239e-25
35	-7.4653e-21	6.08179e-25
36	-7.46538e-21	5.95769e-25
37	-7.46547e-21	5.87291e-25
38	-7.46534e-21	5.86172e-25
39	-7.46529e-21	5.73279e-25
40	-7.46523e-21	5.6257e-25
41	-7.46527e-21	5.50435e-25
42	-7.46532e-21	5.39521e-25
43	-7.46532e-21	5.26831e-25
44	-7.46521e-21	5.26874e-25
45	-7.46516e-21	5.17188e-25
46	-7.46515e-21	5.05954e-25
47	-7.46518e-21	4.95815e-25
48	-7.46511e-21	4.90719e-25
49	-7.46509e-21	4.80886e-25
50	-7.46507e-21	4.71467e-25
