1	-1.42361e-20	0
2	-1.36275e-20	6.08549e-22
3	-1.32126e-20	5.43719e-22
4	-1.30827e-20	4.05816e-22
5	-1.29901e-20	3.27684e-22
6	-1.29307e-20	2.74084e-22
7	-1.28954e-20	2.34306e-22
8	-1.287e-20	2.04498e-22
9	-1.28578e-20	1.80764e-22
10	-1.28349e-20	1.63299e-22
1	-1.23061e-20	0
2	-1.21282e-20	1.77975e-22
3	-1.20978e-20	1.07138e-22
4	-1.20177e-20	1.10252e-22
5	-1.2006e-20	8.62066e-23
6	-1.19899e-20	7.2206e-23
7	-1.19811e-20	6.16562e-23
8	-1.19603e-20	5.72905e-23
9	-1.1948e-20	5.19879e-23
10	-1.19363e-20	4.79508e-23
1	-1.17696e-20	0
2	-1.17909e-20	2.13071e-23
3	-1.17771e-20	1.85435e-23
4	-1.17812e-20	1.37613e-23
5	-1.1771e-20	1.47465e-23
6	-1.1728e-20	4.46917e-23
7	-1.16957e-20	4.97266e-23
8	-1.16717e-20	4.9264e-23
9	-1.16664e-20	4.37788e-23
10	-1.16462e-20	4.40388e-23
1	-1.13976e-20	0
2	-1.13961e-20	1.45421e-24
3	-1.13761e-20	2.00888e-23
4	-1.13596e-20	2.17708e-23
5	-1.13337e-20	3.08582e-23
6	-1.13266e-20	2.61783e-23
7	-1.13147e-20	2.51096e-23
8	-1.13037e-20	2.43723e-23
9	-1.12857e-20	2.8056e-23
10	-1.12867e-20	2.51142e-23
1	-1.10702e-20	0
2	-1.11398e-20	6.96182e-23
3	-1.12216e-20	9.1081e-23
4	-1.12293e-20	6.48651e-23
5	-1.12978e-20	8.49486e-23
6	-1.13172e-20	7.2035e-23
7	-1.13064e-20	6.18371e-23
8	-1.13016e-20	5.37704e-23
9	-1.1304e-20	4.74851e-23
10	-1.13092e-20	4.27855e-23
1	-1.13815e-20	0
2	-1.13571e-20	2.43411e-23
3	-1.13168e-20	4.27492e-23
4	-1.13448e-20	4.12185e-23
5	-1.13312e-20	3.4686e-23
6	-1.13278e-20	2.85314e-23
7	-1.13019e-20	3.53564e-23
8	-1.13039e-20	3.06849e-23
9	-1.12908e-20	3.00739e-23
10	-1.1281e-20	2.86348e-23
11	-1.12779e-20	2.60869e-23
12	-1.12865e-20	2.53281e-23
13	-1.12962e-20	2.52255e-23
14	-1.12995e-20	2.35932e-23
15	-1.13009e-20	2.20074e-23
16	-1.12996e-20	2.06248e-23
17	-1.12999e-20	1.93756e-23
18	-1.13088e-20	2.03289e-23
19	-1.13101e-20	1.92736e-23
20	-1.13094e-20	1.82991e-23
21	-1.13136e-20	1.79045e-23
22	-1.13119e-20	1.71582e-23
23	-1.13107e-20	1.64394e-23
24	-1.13054e-20	1.66114e-23
25	-1.13082e-20	1.61888e-23
26	-1.13121e-20	1.60272e-23
27	-1.13095e-20	1.5643e-23
28	-1.1304e-20	1.60256e-23
29	-1.13023e-20	1.55645e-23
30	-1.13005e-20	1.51374e-23
31	-1.13011e-20	1.46523e-23
32	-1.13023e-20	1.42398e-23
33	-1.13017e-20	1.38169e-23
34	-1.12984e-20	1.37901e-23
35	-1.13015e-20	1.37437e-23
36	-1.1304e-20	1.35877e-23
37	-1.1305e-20	1.32499e-23
38	-1.13013e-20	1.34e-23
39	-1.13016e-20	1.30539e-23
40	-1.13035e-20	1.28734e-23
41	-1.1303e-20	1.25664e-23
42	-1.13024e-20	1.2279e-23
43	-1.13026e-20	1.19926e-23
44	-1.13036e-20	1.1759e-23
45	-1.13054e-20	1.16305e-23
46	-1.13064e-20	1.14135e-23
47	-1.13063e-20	1.1168e-23
48	-1.1304e-20	1.11758e-23
49	-1.1303e-20	1.09893e-23
50	-1.13032e-20	1.07691e-23
