-0.720844	0.693098
-0.38362	0.923491
-0.354548	0.935038
-0.0762493	0.997089
0.107967	0.994154
0.181924	0.983313
0.26839	0.96331
0.400463	0.916313
0.636859	0.77098
0.686209	0.727404
0.952918	0.303227
0.991688	0.128666
0.902972	-0.4297
0.802913	-0.596097
0.781964	-0.623323
0.769287	-0.638904
0.762099	-0.647461
0.412479	-0.910967
-0.147973	-0.988991
-0.170145	-0.985419
-0.232686	-0.972552
-0.666535	-0.745474
-0.959373	-0.282142
-0.961599	-0.274457
-0.967056	-0.254562
-0.990093	-0.140414
-0.956317	0.292332
-0.890328	0.455319
-0.812277	0.583271
-0.744722	0.667374
