100,12.5484,0
200,13.9937,1.44524
300,13.7461,0.870362
400,14.2125,0.772194
500,15.4114,1.33984
600,15.1777,1.11866
700,15.3091,0.954526
800,15.4594,0.840206
900,15.1966,0.786207
1000,15.3227,0.714419
1100,15.1846,0.660805
1200,15.3963,0.6393
1300,15.563,0.611236
1400,15.2866,0.629787
1500,15.303,0.58653
1600,15.2922,0.548756
1700,15.146,0.535777
1800,14.8903,0.566184
1900,14.8386,0.53805
2000,14.883,0.512369
2100,14.8267,0.490602
2200,14.9853,0.493938
2300,14.9041,0.478914
2400,14.8954,0.458607
2500,14.871,0.440556
2600,14.8942,0.423905
2700,14.9646,0.413938
2800,14.964,0.398881
2900,14.9298,0.386404
3000,14.912,0.373723
3100,15.059,0.390203
3200,15.0753,0.378164
3300,15.0156,0.371363
3400,15.0063,0.360394
3500,15.0107,0.349973
3600,14.9814,0.341377
3700,14.9436,0.334167
3800,14.95,0.325317
3900,14.986,0.318908
4000,15.0256,0.313342
4100,15.0575,0.307264
4200,14.9664,0.313377
4300,14.9049,0.312133
4400,14.876,0.306317
4500,14.8483,0.300715
4600,14.8588,0.294295
4700,14.8945,0.290169
4800,14.826,0.292215
4900,14.8037,0.287056
5000,14.8168,0.281561
5100,14.8657,0.280285
5200,14.8654,0.274842
5300,14.8461,0.270299
5400,14.8966,0.270023
5500,14.9428,0.269059
5600,14.9056,0.266817
5700,14.8746,0.263924
5800,14.872,0.259346
5900,14.8551,0.255472
6000,14.8637,0.251323
6100,14.8491,0.247598
6200,14.8236,0.244906
6300,14.8466,0.242084
6400,14.8196,0.239795
6500,14.831,0.236355
6600,14.7928,0.23586
6700,14.8327,0.235706
6800,14.8239,0.232382
6900,14.7951,0.230793
7000,14.7895,0.227539
7100,14.7836,0.22439
7200,14.8506,0.231165
7300,14.8529,0.227988
7400,14.8447,0.225035
7500,14.8154,0.22395
7600,14.8322,0.221625
7700,14.8331,0.218729
7800,14.8138,0.216767
7900,14.838,0.215366
8000,14.8383,0.212657
8100,14.8861,0.215383
8200,14.9023,0.213353
8300,14.8552,0.215956
8400,14.8579,0.213387
8500,14.8468,0.211151
8600,14.8074,0.212381
8700,14.789,0.21073
8800,14.8233,0.211122
8900,14.816,0.208862
9000,14.8047,0.206839
9100,14.802,0.204571
9200,14.8294,0.204185
9300,14.8145,0.202527
9400,14.7963,0.201183
9500,14.8186,0.200304
9600,14.8282,0.198438
9700,14.7981,0.198685
9800,14.8082,0.196906
9900,14.8362,0.196912
10000,14.841,0.194992
