1	-7.79985e-21	0
2	-7.78463e-21	1.52176e-23
3	-7.78512e-21	8.79961e-24
4	-7.78475e-21	6.23356e-24
5	-7.78463e-21	4.82991e-24
6	-7.78476e-21	3.94555e-24
7	-7.78477e-21	3.33464e-24
8	-7.78484e-21	2.8886e-24
9	-7.78487e-21	2.54777e-24
10	-7.7846e-21	2.29485e-24
1	-6.46915e-21	0
2	-6.47223e-21	3.07907e-24
3	-6.47248e-21	1.79461e-24
4	-6.47262e-21	1.27738e-24
5	-6.47361e-21	1.39987e-24
6	-6.47381e-21	1.15946e-24
7	-6.47394e-21	9.88862e-25
8	-6.47372e-21	8.83692e-25
9	-6.47394e-21	8.08475e-25
10	-6.4744e-21	8.56874e-25
1	-5.90355e-21	0
2	-5.90399e-21	4.42457e-25
3	-5.9036e-21	4.69306e-25
4	-5.9045e-21	9.62468e-25
5	-5.90397e-21	9.18061e-25
6	-5.90399e-21	7.49859e-25
7	-5.90312e-21	1.07767e-24
8	-5.90234e-21	1.21428e-24
9	-5.90181e-21	1.19243e-24
10	-5.90154e-21	1.10099e-24
1	-5.65063e-21	0
2	-5.6529e-21	2.27259e-24
3	-5.65417e-21	1.82422e-24
4	-5.65336e-21	1.5256e-24
5	-5.65225e-21	1.61712e-24
6	-5.65139e-21	1.5795e-24
7	-5.65104e-21	1.37839e-24
8	-5.65095e-21	1.1971e-24
9	-5.65168e-21	1.28091e-24
10	-5.65207e-21	1.21071e-24
1	-5.45594e-21	0
2	-5.45724e-21	1.30643e-24
3	-5.45707e-21	7.73284e-25
4	-5.45743e-21	6.50407e-25
5	-5.45778e-21	6.18011e-25
6	-5.45715e-21	8.08041e-25
7	-5.45719e-21	6.84216e-25
8	-5.45683e-21	6.9414e-25
9	-5.45724e-21	7.35737e-25
10	-5.45752e-21	7.12796e-25
1	-5.4659e-21	0
2	-5.4645e-21	1.40585e-24
3	-5.46253e-21	2.13264e-24
4	-5.4624e-21	1.51319e-24
5	-5.46237e-21	1.17258e-24
6	-5.46171e-21	1.15875e-24
7	-5.4613e-21	1.0645e-24
8	-5.46126e-21	9.2281e-25
9	-5.46147e-21	8.42075e-25
10	-5.46183e-21	8.33643e-25
11	-5.46191e-21	7.5873e-25
12	-5.46209e-21	7.13997e-25
13	-5.46248e-21	7.63694e-25
14	-5.46241e-21	7.10606e-25
15	-5.46249e-21	6.67042e-25
16	-5.46255e-21	6.27261e-25
17	-5.46234e-21	6.25572e-25
18	-5.46235e-21	5.89813e-25
19	-5.46264e-21	6.29651e-25
20	-5.46246e-21	6.23417e-25
21	-5.46255e-21	5.99935e-25
22	-5.46248e-21	5.7621e-25
23	-5.46241e-21	5.56025e-25
24	-5.46245e-21	5.33785e-25
25	-5.46254e-21	5.21171e-25
26	-5.46269e-21	5.22923e-25
27	-5.46253e-21	5.28639e-25
28	-5.46253e-21	5.09444e-25
29	-5.46246e-21	4.95802e-25
30	-5.46232e-21	4.99488e-25
31	-5.46236e-21	4.85007e-25
32	-5.46238e-21	4.69985e-25
33	-5.46232e-21	4.5941e-25
34	-5.46231e-21	4.45785e-25
35	-5.46242e-21	4.45009e-25
36	-5.46247e-21	4.35928e-25
37	-5.46254e-21	4.29725e-25
38	-5.46245e-21	4.28906e-25
39	-5.46241e-21	4.19473e-25
40	-5.46236e-21	4.11637e-25
41	-5.46239e-21	4.02758e-25
42	-5.46243e-21	3.94771e-25
43	-5.46243e-21	3.85486e-25
44	-5.46235e-21	3.85517e-25
45	-5.46231e-21	3.7843e-25
46	-5.46231e-21	3.7021e-25
47	-5.46233e-21	3.62792e-25
48	-5.46227e-21	3.59062e-25
49	-5.46226e-21	3.51868e-25
50	-5.46225e-21	3.44976e-25
