0	9.1346
1	8.59998
2	7.9651
3	8.51968
4	7.5417
5	5.95011
6	9.13847
7	7.7769
8	8.21725
9	9.5402
10	6.93552
11	7.89321
12	9.25382
13	7.62712
14	9.40999
15	7.58947
16	6.32597
17	5.84147
18	9.08519
19	7.38372
20	8.30911
21	7.45829
22	7.39335
23	6.67726
24	6.55575
25	7.74144
26	6.92925
27	5.79498
28	5.39733
29	7.95832
30	6.60122
31	6.18264
32	6.74866
33	5.78117
34	6.58923
35	5.43563
36	4.49163
37	4.6035
38	5.03891
39	8.01596
40	4.36649
41	3.84819
42	4.96492
43	3.96118
44	3.65536
45	3.26618
46	2.70941
47	3.19729
48	1.95973
49	2.23547
50	2.11127
51	2.51573
52	1.71223
53	1.41738
54	1.3551
55	1.3416
56	1.64038
57	1.62906
58	1.39162
59	1.21596
60	1.07512
61	1.04703
62	1.0917
63	1.06214
64	1.21126
65	1.03206
66	1.02263
67	1.0604
68	1.03593
69	1.01564
70	1.07275
71	1.00919
72	1.0555
73	1.00919
74	1.00835
75	1.00835
76	1.00919
77	1.00835
78	1.00919
79	1.02065
80	1.00835
81	1.00919
82	1.00919
83	1.00919
84	1.00835
85	1.00835
86	1.00835
87	1.00919
88	1.00835
89	1.00835
90	1.00919
91	1.00835
92	1.00835
93	1.00835
94	1.00919
95	1.00835
96	1.00835
97	1.00835
98	1.00919
99	1.00835
