1	-7.8108e-21	0
2	-7.81054e-21	2.64033e-25
3	-7.81026e-21	3.16874e-25
4	-7.8099e-21	4.2467e-25
5	-7.80914e-21	8.29522e-25
6	-7.80795e-21	1.36864e-24
7	-7.80639e-21	1.94252e-24
8	-7.80433e-21	2.66011e-24
9	-7.80214e-21	3.208e-24
10	-7.79985e-21	3.67046e-24
11	-7.79746e-21	4.09117e-24
12	-7.79504e-21	4.45163e-24
13	-7.79293e-21	4.60521e-24
14	-7.79106e-21	4.65612e-24
15	-7.78936e-21	4.65548e-24
16	-7.78788e-21	4.60078e-24
17	-7.78663e-21	4.49832e-24
18	-7.78572e-21	4.33821e-24
19	-7.78505e-21	4.15727e-24
20	-7.78463e-21	3.96583e-24
21	-7.78444e-21	3.77705e-24
22	-7.78442e-21	3.60133e-24
23	-7.78449e-21	3.44182e-24
24	-7.78462e-21	3.29775e-24
25	-7.78475e-21	3.16575e-24
26	-7.78485e-21	3.04334e-24
27	-7.78497e-21	2.93071e-24
28	-7.78503e-21	2.8248e-24
29	-7.78508e-21	2.72622e-24
30	-7.78512e-21	2.63409e-24
31	-7.78514e-21	2.54777e-24
32	-7.78513e-21	2.46691e-24
33	-7.78512e-21	2.39102e-24
34	-7.78507e-21	2.32013e-24
35	-7.78505e-21	2.25295e-24
36	-7.78502e-21	2.18975e-24
37	-7.78496e-21	2.13059e-24
38	-7.78487e-21	2.07547e-24
39	-7.78481e-21	2.02251e-24
40	-7.78475e-21	1.97219e-24
41	-7.78468e-21	1.92462e-24
42	-7.78465e-21	1.87852e-24
43	-7.7846e-21	1.83502e-24
44	-7.78458e-21	1.79298e-24
45	-7.78459e-21	1.75275e-24
46	-7.7846e-21	1.71426e-24
47	-7.7846e-21	1.67739e-24
48	-7.7846e-21	1.64207e-24
49	-7.78462e-21	1.60826e-24
50	-7.78463e-21	1.57585e-24
51	-7.78464e-21	1.54465e-24
52	-7.78465e-21	1.5147e-24
53	-7.78466e-21	1.48588e-24
54	-7.78466e-21	1.45812e-24
55	-7.7847e-21	1.43171e-24
56	-7.78474e-21	1.4066e-24
57	-7.78477e-21	1.38211e-24
58	-7.78477e-21	1.35807e-24
59	-7.78476e-21	1.33495e-24
60	-7.78476e-21	1.31252e-24
61	-7.78475e-21	1.29082e-24
62	-7.78476e-21	1.26984e-24
63	-7.78477e-21	1.2496e-24
64	-7.78476e-21	1.22997e-24
65	-7.78475e-21	1.21098e-24
66	-7.78474e-21	1.19251e-24
67	-7.78472e-21	1.17473e-24
68	-7.78473e-21	1.15736e-24
69	-7.78474e-21	1.14056e-24
70	-7.78477e-21	1.12454e-24
71	-7.7848e-21	1.10889e-24
72	-7.78482e-21	1.09352e-24
73	-7.78482e-21	1.07846e-24
74	-7.7848e-21	1.064e-24
75	-7.78479e-21	1.04982e-24
76	-7.78478e-21	1.03594e-24
77	-7.78478e-21	1.0224e-24
78	-7.78479e-21	1.00932e-24
79	-7.78481e-21	9.96715e-25
80	-7.78484e-21	9.84444e-25
81	-7.78487e-21	9.72647e-25
82	-7.7849e-21	9.61129e-25
83	-7.78492e-21	9.49783e-25
84	-7.78494e-21	9.38601e-25
85	-7.78493e-21	9.27523e-25
86	-7.78492e-21	9.16779e-25
87	-7.7849e-21	9.06362e-25
88	-7.7849e-21	8.96009e-25
89	-7.78489e-21	8.85923e-25
90	-7.78487e-21	8.76117e-25
91	-7.78485e-21	8.66766e-25
92	-7.78482e-21	8.57735e-25
93	-7.78478e-21	8.49387e-25
94	-7.78473e-21	8.41927e-25
95	-7.78468e-21	8.34702e-25
96	-7.78465e-21	8.2661e-25
97	-7.78462e-21	8.18474e-25
98	-7.78461e-21	8.10158e-25
99	-7.78461e-21	8.01936e-25
100	-7.7846e-21	7.93878e-25
1	-6.4744e-21	0
2	-6.47433e-21	6.53578e-26
3	-6.47163e-21	2.69828e-24
4	-6.47186e-21	1.92116e-24
5	-6.47176e-21	1.49121e-24
6	-6.47124e-21	1.32324e-24
7	-6.4709e-21	1.16921e-24
8	-6.47088e-21	1.01279e-24
9	-6.47089e-21	8.93284e-25
10	-6.47087e-21	7.99452e-25
