1	131.899	0
2	131.724	0.17492
3	131.462	0.281346
4	131.105	0.408466
5	130.646	0.557875
6	130.072	0.732239
7	129.372	0.934507
8	128.53	1.16795
9	127.53	1.43576
10	126.355	1.74034
11	124.992	2.0826
12	123.429	2.46113
13	121.662	2.87153
14	119.698	3.30562
15	117.552	3.75136
16	115.257	4.19311
17	112.856	4.6129
18	110.404	4.99262
19	107.962	5.31663
20	105.589	5.57411
21	103.337	5.76037
22	101.246	5.87687
23	99.3408	5.93001
24	97.6312	5.92938
25	96.1152	5.88583
26	94.7816	5.81006
27	93.6133	5.7115
28	92.5906	5.59795
29	91.6937	5.47542
30	90.9043	5.34833
31	90.2068	5.21975
32	89.588	5.09173
33	89.0373	4.96566
34	88.5453	4.84246
35	88.1031	4.72281
36	87.7022	4.60722
37	87.3336	4.49611
38	86.9881	4.38981
39	86.6572	4.28856
40	86.3331	4.19251
41	86.0101	4.10172
42	85.6841	4.01612
43	85.3534	3.93552
44	85.0185	3.8596
45	84.6811	3.78791
46	84.3441	3.71995
47	84.0107	3.65517
48	83.6847	3.59304
49	83.3696	3.53302
50	83.069	3.47467
51	82.7856	3.41763
52	82.5215	3.36165
53	82.2771	3.30666
54	82.0516	3.25267
55	81.8429	3.19979
56	81.6485	3.14815
57	81.4653	3.09784
58	81.2909	3.04896
59	81.1234	3.00151
60	80.9617	2.95549
61	80.8057	2.91082
62	80.6558	2.8674
63	80.513	2.82513
64	80.3781	2.78391
65	80.2515	2.74367
66	80.133	2.70438
67	80.0218	2.66603
68	79.9165	2.62864
69	79.8153	2.59224
70	79.7164	2.55685
71	79.6182	2.52249
72	79.52	2.48915
73	79.4215	2.45679
74	79.3234	2.42535
75	79.2268	2.39474
76	79.1334	2.36487
77	79.0446	2.33564
78	78.9616	2.307
79	78.8852	2.27889
80	78.8158	2.25129
81	78.7536	2.22419
82	78.6983	2.1976
83	78.6497	2.1715
84	78.6071	2.14592
85	78.5692	2.12086
86	78.5345	2.09634
87	78.5009	2.07238
88	78.466	2.04899
89	78.4273	2.02621
90	78.3825	2.00407
91	78.3298	1.98262
92	78.2684	1.96192
93	78.1983	1.94197
94	78.1205	1.92277
95	78.0369	1.90427
96	77.9491	1.88637
97	77.8591	1.86899
98	77.7679	1.85206
99	77.6765	1.83554
100	77.5852	1.81938
1	109.104	0
2	108.809	0.294821
3	106.989	1.82811
4	107.175	1.30595
5	106.799	1.07886
6	106.322	1.00191
7	106.254	0.849527
8	105.913	0.810606
9	105.867	0.716415
10	105.626	0.68444
11	105.578	0.621001
12	105.625	0.568915
13	105.515	0.534849
14	105.337	0.526271
15	105.129	0.532035
16	105.329	0.536372
17	105.216	0.516351
18	105.398	0.519434
19	105.509	0.50381
20	105.595	0.485555
21	105.465	0.479729
22	105.475	0.457517
23	105.368	0.449988
24	105.454	0.439334
25	105.384	0.427295
26	105.342	0.41267
27	105.282	0.401515
28	105.283	0.38691
29	105.294	0.373503
30	105.386	0.372437
31	105.415	0.361332
32	105.4	0.350143
33	105.409	0.339472
34	105.366	0.332143
35	105.366	0.322514
36	105.297	0.320863
37	105.345	0.315753
38	105.418	0.315737
39	105.361	0.312672
40	105.397	0.306814
41	105.39	0.299301
42	105.38	0.292283
43	105.348	0.287204
44	105.335	0.280892
45	105.342	0.274672
46	105.286	0.274356
47	105.22	0.276629
48	105.248	0.272241
49	105.225	0.267602
50	105.171	0.267544
