1	2.40148e+08	0
2	2.94904e+08	5.47563e+07
3	2.97494e+08	3.17195e+07
4	2.98706e+08	2.24618e+07
5	2.94346e+08	1.79367e+07
6	2.9519e+08	1.46695e+07
7	2.94792e+08	1.24044e+07
8	2.92519e+08	1.09804e+07
9	2.92474e+08	9.68386e+06
10	2.92358e+08	8.66229e+06
1	4.06304e+08	0
2	3.94831e+08	1.1473e+07
3	3.94198e+08	6.65404e+06
4	3.96392e+08	5.1913e+06
5	3.92782e+08	5.40352e+06
6	3.96508e+08	5.77487e+06
7	3.94874e+08	5.14688e+06
8	3.94245e+08	4.50157e+06
9	3.91537e+08	4.80555e+06
10	3.92176e+08	4.34543e+06
1	4.11591e+08	0
2	4.21625e+08	1.00339e+07
3	4.29361e+08	9.6646e+06
4	4.24615e+08	8.32031e+06
5	4.26955e+08	6.85658e+06
6	4.2333e+08	6.66952e+06
7	4.23272e+08	5.63707e+06
8	4.24382e+08	5.00643e+06
9	4.23148e+08	4.58451e+06
10	4.23223e+08	4.1012e+06
1	4.44359e+08	0
2	4.44721e+08	361890
3	4.43986e+08	763953
4	4.45401e+08	1.5146e+06
5	4.46249e+08	1.44728e+06
6	4.42399e+08	4.02697e+06
7	4.41589e+08	3.4985e+06
8	4.41096e+08	3.06966e+06
9	4.41962e+08	2.84232e+06
10	4.43986e+08	3.24957e+06
1	4.61318e+08	0
2	4.60895e+08	422656
3	4.57273e+08	3.63039e+06
4	4.61112e+08	4.61832e+06
5	4.6272e+08	3.92225e+06
6	4.60568e+08	3.85834e+06
7	4.61644e+08	3.43361e+06
8	4.61907e+08	2.98519e+06
9	4.61511e+08	2.66217e+06
10	4.60155e+08	2.74062e+06
1	4.56248e+08	0
2	4.55682e+08	565960
3	4.55114e+08	655207
4	4.55363e+08	525950
5	4.54369e+08	1.07454e+06
6	4.54744e+08	954442
7	4.54694e+08	808197
8	4.54618e+08	704048
9	4.54511e+08	630065
10	4.54529e+08	563821
11	4.54417e+08	522149
12	4.54503e+08	484488
13	4.54435e+08	450960
14	4.54481e+08	420037
15	4.54397e+08	399877
16	4.54201e+08	422088
17	4.54319e+08	413453
18	4.54335e+08	390171
19	4.54372e+08	370875
20	4.54148e+08	416930
21	4.54227e+08	404271
22	4.54152e+08	392664
23	4.54117e+08	376809
24	4.54107e+08	360899
25	4.54033e+08	354042
26	4.54204e+08	380424
27	4.5417e+08	367599
28	4.54207e+08	356194
29	4.54093e+08	362372
30	4.54125e+08	351548
31	4.54125e+08	340019
32	4.54156e+08	330655
33	4.54094e+08	326385
34	4.54105e+08	316806
35	4.54084e+08	308303
36	4.54152e+08	307259
37	4.54169e+08	299313
38	4.54172e+08	291346
39	4.54195e+08	284698
40	4.54161e+08	279519
41	4.54193e+08	274443
42	4.54184e+08	267980
43	4.54229e+08	265512
44	4.54152e+08	270527
45	4.54153e+08	264450
46	4.54132e+08	259552
47	4.54147e+08	254426
48	4.54114e+08	251207
49	4.54165e+08	251248
50	4.54154e+08	246428
