0.0598991	0.136713
0.0802949	0.169974
0.096378	0.383532
0.125827	0.480354
0.146952	0.714564
0.0808149	0.826971
0.358347	0.791377
0.31937	0.702676
0.452784	0.575854
0.477419	0.623467
0.56829	0.781361
0.623707	0.8061
0.463407	0.878407
0.547667	0.963568
0.741689	0.929255
0.807937	0.943737
0.981631	0.801534
0.95477	0.571678
0.761839	0.427173
0.913058	0.293409
0.679003	0.243406
0.673763	0.256376
0.556165	0.251801
0.438223	0.207667
0.384209	0.217943
0.448584	0.328722
0.349465	0.468474
0.306356	0.381701
0.191621	0.39956
0.0832431	0.211687
