1	4.07595e-21	0
2	4.07672e-21	7.67646e-25
3	4.07803e-21	1.38674e-24
4	4.07997e-21	2.17366e-24
5	4.08265e-21	3.16672e-24
6	4.08626e-21	4.44171e-24
7	4.09111e-21	6.13048e-24
8	4.0977e-21	8.46504e-24
9	4.10693e-21	1.18683e-23
10	4.12027e-21	1.70475e-23
1	4.11254e-21	0
2	4.08948e-21	2.30541e-23
3	4.09483e-21	1.43428e-23
4	4.1396e-21	4.59033e-23
5	4.16559e-21	4.40438e-23
6	4.19077e-21	4.39002e-23
7	4.2149e-21	4.42574e-23
8	4.23498e-21	4.32708e-23
9	4.25314e-21	4.22604e-23
10	4.26998e-21	4.13828e-23
1	4.04681e-21	0
2	4.04455e-21	2.25944e-24
3	4.05802e-21	1.35296e-23
4	4.06172e-21	1.0259e-23
5	4.05665e-21	9.42664e-24
6	4.06351e-21	1.03085e-23
7	4.07102e-21	1.1505e-23
8	4.07375e-21	1.03316e-23
9	4.08342e-21	1.32823e-23
10	4.09145e-21	1.43388e-23
1	4.1852e-21	0
2	4.21698e-21	3.17732e-23
3	4.20635e-21	2.12029e-23
4	4.22557e-21	2.43821e-23
5	4.22494e-21	1.88969e-23
6	4.22952e-21	1.6095e-23
7	4.24212e-21	1.85404e-23
8	4.2533e-21	1.95641e-23
9	4.26115e-21	1.89579e-23
10	4.27251e-21	2.04098e-23
11	4.28575e-21	2.27172e-23
12	4.29637e-21	2.33007e-23
13	4.29628e-21	2.14337e-23
14	4.29542e-21	1.98622e-23
15	4.30091e-21	1.92887e-23
16	4.30061e-21	1.80455e-23
17	4.3013e-21	1.69651e-23
18	4.30307e-21	1.60919e-23
19	4.30391e-21	1.52446e-23
20	4.3064e-21	1.46756e-23
21	4.31174e-21	1.49458e-23
22	4.31384e-21	1.44041e-23
23	4.3189e-21	1.46643e-23
24	4.3195e-21	1.40527e-23
25	4.32236e-21	1.37793e-23
26	4.32419e-21	1.33642e-23
27	4.32716e-21	1.31983e-23
28	4.33156e-21	1.34598e-23
29	4.334e-21	1.3214e-23
30	4.33238e-21	1.2868e-23
31	4.32951e-21	1.27722e-23
32	4.33083e-21	1.24366e-23
33	4.33099e-21	1.20549e-23
34	4.3284e-21	1.19775e-23
35	4.33046e-21	1.18103e-23
36	4.33136e-21	1.15133e-23
37	4.32983e-21	1.13017e-23
38	4.32595e-21	1.16672e-23
39	4.32144e-21	1.22246e-23
40	4.3186e-21	1.22493e-23
41	4.31656e-21	1.21201e-23
42	4.31469e-21	1.19744e-23
43	4.31279e-21	1.18462e-23
44	4.31071e-21	1.17586e-23
45	4.30759e-21	1.19111e-23
46	4.30509e-21	1.19146e-23
47	4.30349e-21	1.17671e-23
48	4.30373e-21	1.15218e-23
49	4.30257e-21	1.1344e-23
50	4.29978e-21	1.14592e-23
