1	2.15617e+08	0
2	2.6478e+08	4.91631e+07
3	2.67105e+08	2.84794e+07
4	2.68193e+08	2.01674e+07
5	2.64279e+08	1.61045e+07
6	2.65037e+08	1.31711e+07
7	2.6468e+08	1.11373e+07
8	2.62639e+08	9.85873e+06
9	2.62599e+08	8.69468e+06
10	2.62495e+08	7.77745e+06
1	3.64801e+08	0
2	3.545e+08	1.0301e+07
3	3.53932e+08	5.97434e+06
4	3.55901e+08	4.66102e+06
5	3.5266e+08	4.85157e+06
6	3.56006e+08	5.18498e+06
7	3.54539e+08	4.62114e+06
8	3.53974e+08	4.04175e+06
9	3.51542e+08	4.31467e+06
10	3.52116e+08	3.90156e+06
1	3.69548e+08	0
2	3.78557e+08	9.00897e+06
3	3.85502e+08	8.67738e+06
4	3.81241e+08	7.47041e+06
5	3.83342e+08	6.1562e+06
6	3.80087e+08	5.98825e+06
7	3.80036e+08	5.06126e+06
8	3.81032e+08	4.49503e+06
9	3.79924e+08	4.11621e+06
10	3.79992e+08	3.68227e+06
1	3.98969e+08	0
2	3.99294e+08	324924
3	3.98634e+08	685917
4	3.99904e+08	1.35989e+06
5	4.00665e+08	1.29944e+06
6	3.97209e+08	3.61562e+06
7	3.96482e+08	3.14113e+06
8	3.96039e+08	2.7561e+06
9	3.96816e+08	2.55198e+06
10	3.98634e+08	2.91764e+06
1	4.14195e+08	0
2	4.13816e+08	379483
3	4.10563e+08	3.25956e+06
4	4.1401e+08	4.14657e+06
5	4.15454e+08	3.5216e+06
6	4.13522e+08	3.46422e+06
7	4.14488e+08	3.08288e+06
8	4.14724e+08	2.68026e+06
9	4.14369e+08	2.39024e+06
10	4.13151e+08	2.46067e+06
1	4.09643e+08	0
2	4.09135e+08	508148
3	4.08625e+08	588279
4	4.08848e+08	472225
5	4.07956e+08	964777
6	4.08293e+08	856948
7	4.08248e+08	725641
8	4.0818e+08	632131
9	4.08084e+08	565705
10	4.081e+08	506228
11	4.07999e+08	468813
12	4.08077e+08	434998
13	4.08015e+08	404895
14	4.08056e+08	377131
15	4.07981e+08	359030
16	4.07806e+08	378973
17	4.07911e+08	371219
18	4.07926e+08	350316
19	4.07959e+08	332991
20	4.07758e+08	374341
21	4.07829e+08	362976
22	4.07761e+08	352554
23	4.0773e+08	338319
24	4.07721e+08	324034
25	4.07655e+08	317878
26	4.07808e+08	341564
27	4.07777e+08	330050
28	4.07811e+08	319810
29	4.07708e+08	325357
30	4.07737e+08	315638
31	4.07737e+08	305287
32	4.07765e+08	296879
33	4.07709e+08	293045
34	4.07719e+08	284445
35	4.077e+08	276811
36	4.07761e+08	275873
37	4.07777e+08	268739
38	4.07779e+08	261586
39	4.078e+08	255616
40	4.0777e+08	250967
41	4.07798e+08	246409
42	4.0779e+08	240607
43	4.0783e+08	238391
44	4.07761e+08	242893
45	4.07763e+08	237437
46	4.07743e+08	233040
47	4.07757e+08	228437
48	4.07727e+08	225547
49	4.07773e+08	225584
50	4.07763e+08	221256
