0	7.59375
1	7.49027
2	7.50114
3	7.37886
4	7.29922
5	7.1428
6	7.09478
7	7.08318
8	7.07107
9	7.01951
10	6.90029
11	6.8469
12	6.74371
13	6.63844
14	6.56829
15	6.57311
16	6.51989
17	6.51128
18	6.48331
19	6.40439
20	6.39773
21	6.38641
22	6.32836
23	6.30623
24	6.29142
25	6.25129
26	6.18327
27	6.1603
28	6.14328
29	6.10386
30	6.01066
31	5.94789
32	5.86655
33	5.80911
34	5.79339
35	5.74646
36	5.68602
37	5.58727
38	5.46091
39	5.50669
40	5.45779
41	5.43727
42	5.42735
43	5.4501
44	5.47749
45	5.48566
46	5.51226
47	5.52012
48	5.53347
49	5.56314
50	5.51513
51	5.55025
52	5.54398
53	5.48267
54	5.47956
55	5.47609
56	5.4504
57	5.43653
58	5.44083
59	5.45756
60	5.40957
61	5.35341
62	5.28767
63	5.20646
64	5.18552
65	5.12161
66	5.04641
67	4.96394
68	4.92372
69	4.87712
70	4.96364
71	4.92392
72	4.92136
73	4.85411
74	4.81098
75	4.80248
76	4.78437
77	4.73852
78	4.70853
79	4.70488
80	4.70166
81	4.65242
82	4.64302
83	4.5985
84	4.58164
85	4.51852
86	4.55234
87	4.51315
88	4.53254
89	4.52645
90	4.4913
91	4.47636
92	4.4676
93	4.49395
94	4.50586
95	4.44592
96	4.41815
97	4.37778
98	4.36153
99	4.36349
100	4.31496
101	4.23076
102	4.22866
103	4.24554
104	4.27562
105	4.23863
106	4.23744
107	4.19241
108	4.13007
109	4.10768
110	4.16931
111	4.14295
112	4.14216
113	4.11435
114	4.08941
115	4.02052
116	4.00282
117	3.96039
118	3.95658
119	3.99764
120	3.97006
121	3.97693
122	4.00101
123	3.94072
124	3.88607
125	3.86315
126	3.85818
127	3.82332
128	3.79537
129	3.72676
130	3.71505
131	3.70603
132	3.68061
133	3.71222
134	3.6801
135	3.68827
136	3.62207
137	3.58983
138	3.5582
139	3.50559
140	3.48132
141	3.49157
142	3.4312
143	3.39212
144	3.31899
145	3.22689
146	3.17917
147	3.18735
148	3.18042
149	3.16369
150	3.16046
151	3.13134
152	3.12476
153	3.12879
154	3.06747
155	3.04613
156	3.03552
157	3.01557
158	3.05125
159	3.0424
160	3.06249
161	3.09747
162	3.05542
163	3.08971
164	3.1017
165	3.10194
