1	144.01	0
2	144.037	0.0271221
3	144.083	0.0489957
4	144.152	0.0767987
5	144.246	0.111885
6	144.374	0.156933
7	144.545	0.216599
8	144.778	0.299083
9	145.104	0.419324
10	145.576	0.602313
1	145.302	0
2	144.488	0.814537
3	144.677	0.506754
4	146.258	1.62183
5	147.177	1.55613
6	148.066	1.55106
7	148.919	1.56368
8	149.628	1.52883
9	150.27	1.49313
10	150.865	1.46212
1	142.98	0
2	142.9	0.0798297
3	143.376	0.478022
4	143.507	0.362466
5	143.328	0.333058
6	143.57	0.364215
7	143.836	0.406491
8	143.932	0.36503
9	144.274	0.469285
10	144.557	0.506611
1	147.87	0
2	148.992	1.1226
3	148.617	0.749131
4	149.296	0.861458
5	149.274	0.667659
6	149.436	0.568662
7	149.881	0.65506
8	150.276	0.691231
9	150.553	0.669813
10	150.954	0.721109
11	151.422	0.802635
12	151.798	0.82325
13	151.794	0.757287
14	151.764	0.701763
15	151.958	0.681501
16	151.947	0.637577
17	151.972	0.599402
18	152.034	0.568551
19	152.064	0.538617
20	152.152	0.518511
21	152.341	0.528058
22	152.415	0.508919
23	152.594	0.518113
24	152.615	0.496503
25	152.716	0.486845
26	152.78	0.472179
27	152.885	0.466318
28	153.041	0.475555
29	153.127	0.466872
30	153.07	0.454647
31	152.969	0.451262
32	153.015	0.439405
33	153.021	0.425917
34	152.929	0.423184
35	153.002	0.417277
36	153.034	0.406783
37	152.98	0.399308
38	152.842	0.412222
39	152.683	0.431914
40	152.583	0.432789
41	152.511	0.428224
42	152.445	0.423075
43	152.378	0.418545
44	152.304	0.41545
45	152.194	0.420838
46	152.106	0.420961
47	152.049	0.41575
48	152.058	0.407084
49	152.016	0.400802
50	151.918	0.404872
