1.09876e-11	0	0
3.29629e-11	0	0
5.49381e-11	0	0
7.69133e-11	0	0
9.88886e-11	0	0
1.20864e-10	0	0
1.42839e-10	0	0
1.64814e-10	0	0
1.86789e-10	0	0
2.08765e-10	0	0
2.3074e-10	0	0
2.52715e-10	0	0
2.7469e-10	0	0
2.96666e-10	0.0013965	0.000661667
3.18641e-10	0.218639	0.0127915
3.40616e-10	1.16346	0.0330633
3.62591e-10	1.96306	0.056957
3.84567e-10	2.02091	0.0596119
4.06542e-10	1.83139	0.0480107
4.28517e-10	1.65819	0.0468969
4.50492e-10	1.55979	0.0486179
4.72468e-10	1.46407	0.0360131
4.94443e-10	1.37655	0.0340973
5.16418e-10	1.32346	0.0405234
5.38393e-10	1.23798	0.0357244
5.60368e-10	1.1822	0.0321568
5.82344e-10	1.15761	0.0252714
6.04319e-10	1.1364	0.0231787
6.26294e-10	1.09345	0.0210782
6.48269e-10	1.09553	0.0220125
6.70245e-10	1.07555	0.0185605
6.9222e-10	1.06673	0.0200077
7.14195e-10	1.09565	0.0203567
7.3617e-10	1.10349	0.0203735
7.58146e-10	1.10604	0.0192409
7.80121e-10	1.09601	0.0211994
8.02096e-10	1.06585	0.0164752
8.24071e-10	1.0667	0.0158114
8.46047e-10	1.0407	0.0192076
8.68022e-10	1.02966	0.0166231
8.89997e-10	1.03717	0.015069
9.11972e-10	1.0279	0.0151613
9.33947e-10	1.03162	0.0176043
9.55923e-10	1.02316	0.0148429
9.77898e-10	1.00417	0.0140463
9.99873e-10	0.996296	0.0131221
1.02185e-09	1.01881	0.0152711
1.04382e-09	1.005	0.0163951
1.0658e-09	1.00491	0.0143392
1.08777e-09	0.991385	0.0124853
1.10975e-09	0.994047	0.0126592
1.13172e-09	1.0012	0.0137425
1.1537e-09	1.0032	0.0129265
1.17568e-09	1.01292	0.0129777
1.19765e-09	1.00619	0.0105829
1.21963e-09	1.02024	0.0141429
1.2416e-09	1.01161	0.0136085
1.26358e-09	1.0086	0.0135943
1.28555e-09	1.02033	0.0136662
1.30753e-09	1.00533	0.0126833
1.3295e-09	1.01362	0.0120003
1.35148e-09	1.0102	0.0105929
1.37345e-09	1.01314	0.0112853
1.39543e-09	1.02624	0.0101379
1.4174e-09	1.01169	0.00887138
1.43938e-09	1.00725	0.00906715
1.46135e-09	1.0095	0.0107517
1.48333e-09	1.00716	0.010641
1.5053e-09	0.997675	0.00882016
1.52728e-09	1.00274	0.00906553
1.54925e-09	0.995419	0.00869432
1.57123e-09	0.989835	0.00966196
1.5932e-09	0.996761	0.00863974
1.61518e-09	1.00868	0.00872018
1.63715e-09	1.00342	0.00703803
1.65913e-09	1.00367	0.00983672
1.68111e-09	1.00156	0.00959956
1.70308e-09	1.01289	0.00834086
1.72506e-09	1.01853	0.00757314
1.74703e-09	1.01672	0.00832151
1.76901e-09	1.01347	0.00817637
1.79098e-09	1.00531	0.00649111
1.81296e-09	1.00573	0.006581
1.83493e-09	1.00737	0.0067219
1.85691e-09	1.00974	0.00728806
1.87888e-09	1.01331	0.00724049
1.90086e-09	1.01707	0.00814315
1.92283e-09	1.01695	0.00679959
1.94481e-09	1.0177	0.0068499
1.96678e-09	1.01847	0.00888424
1.98876e-09	1.01208	0.00859977
2.01073e-09	0.994228	0.00622082
2.03271e-09	1.00105	0.00565602
2.05468e-09	1.00109	0.00687084
2.07666e-09	1.00334	0.00691155
2.09863e-09	1.00335	0.00771597
2.12061e-09	1.00477	0.00629027
2.14259e-09	0.99725	0.00684985
2.16456e-09	1.00884	0.00667382
2.18654e-09	1.00506	0.00563331
